onset	duration	trial_type
11.8000000000000	0.3	stim
14.2000000000000	0.3	stim
28.6000000000000	0.3	stim
35.8000000000000	0.3	stim
43	0.3	stim
50.2000000000000	0.3	stim
52.6000000000000	0.3	stim
55	0.3	stim
59.8000000000000	0.3	stim
64.6000000000000	0.3	stim
69.4000000000000	0.3	stim
71.8000000000000	0.3	stim
79	0.3	stim
83.8000000000000	0.3	stim
88.6000000000000	0.3	stim
93.4000000000000	0.3	stim
98.2000000000000	0.3	stim
100.600000000000	0.3	stim
103	0.3	stim
105.400000000000	0.3	stim
112.600000000000	0.3	stim
124.600000000000	0.3	stim
129.400000000000	0.3	stim
131.800000000000	0.3	stim
136.600000000000	0.3	stim
141.400000000000	0.3	stim
146.200000000000	0.3	stim
151	0.3	stim
155.800000000000	0.3	stim
163	0.3	stim
167.800000000000	0.3	stim
175	0.3	stim
182.200000000000	0.3	stim
184.600000000000	0.3	stim
187	0.3	stim
191.800000000000	0.3	stim
199	0.3	stim
208.600000000000	0.3	stim
213.400000000000	0.3	stim
220.600000000000	0.3	stim
225.400000000000	0.3	stim
230.200000000000	0.3	stim
232.600000000000	0.3	stim
235	0.3	stim
239.800000000000	0.3	stim
247	0.3	stim
261.400000000000	0.3	stim
268.600000000000	0.3	stim
275.800000000000	0.3	stim
283	0.3	stim
285.400000000000	0.3	stim
290.200000000000	0.3	stim
292.600000000000	0.3	stim
299.800000000000	0.3	stim
307	0.3	stim
314.200000000000	0.3	stim
316.600000000000	0.3	stim
321.400000000000	0.3	stim
323.800000000000	0.3	stim
335.800000000000	0.3	stim
350.200000000000	0.3	stim
357.400000000000	0.3	stim
359.800000000000	0.3	stim
362.200000000000	0.3	stim
369.400000000000	0.3	stim
374.200000000000	0.3	stim
376.600000000000	0.3	stim
388.600000000000	0.3	stim
