onset	 duration	 weight	 trial_type
-176.94	 1	 1	 Key1
4.03	 300	 1	 Rs0
304.66	 3	 1	 Fx
308.31	 59	 1	 En1
367.28	 300	 1	 Rs1
667.59	 3	 1	 Fx
671.21	 54	 1	 En2
724.77	 300	 1	 Rs2
1025.77	 3	 1	 Fx
1029.39	 65	 1	 En3
1094.41	 300	 1	 Rs3
1394.66	 3	 1	 Fx
1398.28	 68	 1	 En4
1466.39	 300	 1	 Rs4
1767.12	 3	 1	 Fx
1770.74	 52	 1	 En5
1822.55	 300	 1	 Rs5
2122.94	 3	 1	 Fx
2126.55	 62	 1	 En6
2188.13	 300	 1	 Rs6
308.3	 39	 1	 D1D2
347.3	 19	 1	 D3D4
687.2	 2	 1	 F6
691.2	 7	 1	 F9F10
701.2	 10	 1	 F12
1029.4	 19	 1	 A1A2
1054.4	 13	 1	 A5A6
1067.4	 4	 1	 A7A11
1089.4	 4	 1	 A7A11
1073.4	 16	 1	 A9A10
1407.3	 29	 1	 B2B3
1450.3	 16	 1	 B6B7B8
1770.7	 4	 1	 E1
1774.7	 6	 1	 E2E3E4E5E6
1811.7	 4	 1	 E20
2130.6	 15	 1	 C2
2147.6	 6	 1	 C4
