onset	duration	trial_type	stim_file	oneback
101.999621	0.999137	Fix	placeholders/fixation.png	0
104.997069	0.999195	train_face	sub01/run38/M1636.jpg	0
107.994644	0.999177	Fix	placeholders/fixation.png	0
110.992183	0.999270	train_face	sub01/run38/F1669.jpg	0
114.006426	0.999091	train_face	sub01/run38/F1662.jpg	0
117.003927	0.999144	train_face	sub01/run38/M1644.jpg	0
120.001515	0.999133	Fix	placeholders/fixation.png	0
122.999000	0.999305	train_face	sub01/run38/M1657.jpg	0
125.996499	0.999185	train_face	sub01/run38/M1671.jpg	0
128.994217	0.999021	Fix	placeholders/fixation.png	0
132.008416	0.999013	train_face	sub01/run38/F1638.jpg	0
135.005785	0.999251	train_face	sub01/run38/F1638.jpg	1
138.003369	0.999139	train_face	sub01/run38/F1670.jpg	0
141.000853	0.999152	Fix	placeholders/fixation.png	0
143.998372	0.999208	train_face	sub01/run38/M1652.jpg	0
146.995923	0.999175	train_face	sub01/run38/F1637.jpg	0
149.993430	0.999247	train_face	sub01/run38/F1661.jpg	0
153.007837	0.999128	Fix	placeholders/fixation.png	0
156.005216	0.999266	test_face	sub01/run38/M2248.jpg	0
159.002874	0.999032	train_face	sub01/run38/M1668.jpg	0
162.000286	0.999186	train_face	sub01/run38/F1650.jpg	0
164.997905	0.999113	test_face	sub01/run38/M2424.jpg	0
167.995375	0.999147	train_face	sub01/run38/F1667.jpg	0
170.992864	0.999174	Fix	placeholders/fixation.png	0
174.007252	0.999166	train_face	sub01/run38/F1655.jpg	0
177.004798	0.998990	train_face	sub01/run38/F1655.jpg	1
180.002203	0.999181	train_face	sub01/run38/F1642.jpg	0
182.999721	0.999193	train_face	sub01/run38/F1671.jpg	0
185.997217	0.999224	Fix	placeholders/fixation.png	0
188.994786	0.999136	train_face	sub01/run38/F1646.jpg	0
191.992242	0.999417	Fix	placeholders/fixation.png	0
195.006641	0.999270	test_face	sub01/run38/F2068.jpg	0
198.004037	0.999154	Fix	placeholders/fixation.png	0
201.001651	0.999115	train_face	sub01/run38/M1666.jpg	0
203.999161	0.999097	train_face	sub01/run38/F1666.jpg	0
206.996606	0.999203	train_face	sub01/run38/M1670.jpg	0
209.994159	0.999171	test_face	sub01/run38/F2376.jpg	0
213.008382	0.999246	Fix	placeholders/fixation.png	0
216.006006	0.999052	train_face	sub01/run38/M1643.jpg	0
219.003483	0.999184	Fix	placeholders/fixation.png	0
222.000983	0.999144	train_face	sub01/run38/M1667.jpg	0
224.998506	0.999200	test_face	sub01/run38/F2467.jpg	0
227.996043	0.999184	test_face	sub01/run38/F2467.jpg	1
230.993763	0.998990	test_face	sub01/run38/M2466.jpg	0
234.007942	0.998996	train_face	sub01/run38/M1638.jpg	0
237.005398	0.999094	Fix	placeholders/fixation.png	0
240.002930	0.999093	train_face	sub01/run38/M1646.jpg	0
243.000430	0.999176	train_face	sub01/run38/M1637.jpg	0
245.997971	0.999143	train_face	sub01/run38/M1647.jpg	0
248.995464	0.999168	train_face	sub01/run38/M1655.jpg	0
251.992966	0.999212	train_face	sub01/run38/M1659.jpg	0
255.007277	0.999139	train_face	sub01/run38/F1654.jpg	0
258.004816	0.999140	Fix	placeholders/fixation.png	0
261.002362	0.999149	train_face	sub01/run38/F1652.jpg	0
263.999832	0.999157	train_face	sub01/run38/M1669.jpg	0
266.997387	0.999199	train_face	sub01/run38/M1640.jpg	0
269.994922	0.999158	Fix	placeholders/fixation.png	0
272.992376	0.999218	train_face	sub01/run38/F1651.jpg	0
276.006950	0.998840	train_face	sub01/run38/F1657.jpg	0
279.004224	0.999164	Fix	placeholders/fixation.png	0
282.001709	0.999147	train_face	sub01/run38/F1644.jpg	0
284.999367	0.999037	train_face	sub01/run38/M1665.jpg	0
287.996794	0.999172	train_face	sub01/run38/M1665.jpg	1
290.994448	0.999046	train_face	sub01/run38/M1641.jpg	0
294.008580	0.999195	train_face	sub01/run38/M1649.jpg	0
297.006207	0.998999	train_face	sub01/run38/F1663.jpg	0
300.003705	0.999040	train_face	sub01/run38/M1650.jpg	0
303.001210	0.999084	train_face	sub01/run38/M1650.jpg	1
305.998716	0.999134	train_face	sub01/run38/M1662.jpg	0
308.996178	0.999223	train_face	sub01/run38/M1642.jpg	0
311.993702	0.999231	train_face	sub01/run38/M1654.jpg	0
315.008123	0.999088	train_face	sub01/run38/M1656.jpg	0
318.005482	0.999133	train_face	sub01/run38/M1639.jpg	0
321.003165	0.999051	train_face	sub01/run38/M1661.jpg	0
324.000583	0.999176	train_face	sub01/run38/F1658.jpg	0
326.998228	0.999052	train_face	sub01/run38/F1649.jpg	0
329.995645	0.999169	Fix	placeholders/fixation.png	0
332.993486	0.998842	train_face	sub01/run38/F1635.jpg	0
336.007399	0.999135	Fix	placeholders/fixation.png	0
339.004933	0.999166	train_face	sub01/run38/M1648.jpg	0
342.002472	0.999119	train_face	sub01/run38/F1665.jpg	0
344.999974	0.999164	train_face	sub01/run38/F1647.jpg	0
347.997510	0.999203	Fix	placeholders/fixation.png	0
350.994986	0.999248	test_face	sub01/run38/M2203.jpg	0
353.992517	0.999255	Fix	placeholders/fixation.png	0
357.006911	0.999067	train_face	sub01/run38/M1633.jpg	0
360.004366	0.999096	train_face	sub01/run38/M1633.jpg	1
363.002015	0.998993	train_face	sub01/run38/F1660.jpg	0
365.999416	0.999147	train_face	sub01/run38/F1664.jpg	0
368.996883	0.999188	train_face	sub01/run38/F1640.jpg	0
371.994496	0.999169	Fix	placeholders/fixation.png	0
375.008766	0.999217	test_face	sub01/run38/M2336.jpg	0
378.006164	0.999213	Fix	placeholders/fixation.png	0
381.003868	0.999065	train_face	sub01/run38/F1668.jpg	0
